沉默之星	http://103.88.34.177:51368	独家[首战一区]	1768905000	全靠打	我本沉默-1.76-1.85-散人玩家天堂　-推荐	公益传奇
﹏﹏黑色玫瑰﹏﹏	https://tjk-1301543480.file.myqcloud.com/astk/acst.html	﹏﹏首站首区﹏﹏	1768905000	﹏﹏上线送挂机﹏	▇▇▇▇▇散人追梦▇全看脸▇狂爆一切▇▇-推荐	﹏﹏全新独家
１·８０战神顶级	http://103.36.167.11:10366/	１·７６散人复古	1768905000	７６８０８５	╲小极品+5╲超低消费╲魔龙教主爆实物╲-推荐	█龍之战神█
══１丶７６	http://jwc.fywrypo.top:7162	══１丶７６	1768905000	合区１００+	◥◣　公益复古丶散人养老丶赤月终极　◥◣-推荐	８０后回忆
三国	http://103.45.130.179:999	沉默	1768905000	沉默	沉默　　　　　　　　　-推荐	沉默
《　草帽传奇　》	https://cmcq.cq1w.com	█打爆一切█	1768905000	█故事新序章█	◆　　冒　　　险　　　剧　　　情　　　◆-推荐	【　　1区
情怀ㄨ沉默	http://110.42.57.219:1999	首战ㄨ首区	1768905000	三天合区	★攻速突破★一切靠打★散人追梦★会员通关-推荐	公益复古神器
寻秦记	http://103.19.232.205:5589	沉默专属	1768905000	首站首区	一切靠打、长久耐玩、沙奖18888-推荐	无限刀
万古狂徒	http://www.bhxk01.top:50018/01wg/	剧情专属	1768906800	真送1千充值	众多新颖玩法，装备全爆，好玩耐玩-推荐	10倍充值
█８０春秋合击█	https://www.cqiu2026.com/	◆首战首区◆	1768906800	★拿沙红包★	复古星王█物价保值█超高爆率█网站劫持加-推荐	165751357群
１．７６经典复古	https://103.192.209.180:9013/111/	赤月+３好服难找	1768906800	白瓢天花板	█免费挂机█打怪=全满█顶级生态养老服█-推荐	公平公正公益
十里桃花-专属	http://www.hus9.com:168/	首站首区	1768906800	神之领域	一切靠打●高爆●无套路●新专属--推荐	新加大陆
１７６复古老传奇	https://103.192.209.135:15111	极品╋３好服难找	1768906800	极品靠打散人天堂	█触发地图█免费挂机█复古公益养老服█-推荐	经典长久大区
洪荒苍雷	http://www.hhcl01.top:10126/01hh/	全新七大陆	1768906800	真送1千充值	上古绘卷，山海圣兽，大陆守护神，超凡圣体-推荐	10倍充值
神宠大冒险2	http://www.scdmx02.top:10121/01sc/	宠物神器	1768906800	真送1千充值	开局一个蛋，装备全靠干！散人爆一切-推荐	10倍充值
１·８５轩辕火龙	http://www.hn2026.vip:2026	█新版首区█	1768906800	█赞助可打█	三职业平衡◆散人专属◆低消高爆◆免费终极-推荐	沙奖８０７６
醉三国13季	http://www.zsg13.top:50018/01zsg/	三国神器	1768906800	真送1千充值	激情爽玩，全新功能，无限探索！长久耐玩，-推荐	10倍充值
「　　杀心　　」	http://www.shaxin168.com/	「　　沉默　　」	1768906800	独家巨制	「　复古追梦　」「一」「切」「靠」「打」-推荐	特色复古
檀宫沉默	http://103.219.179.151:19888/	一区	1768906800	一区	一区-推荐	一区
１７６特色小极品	http://ww.96xk.cn:1965/ww8.htm	赤月终极复古金币	1768906800	█ＧＭ改了１７年	７６极品+6█原创内容█趣味性强█无合成-推荐	免费挂机回收
魔界三体-专属	http://www.yiqiwanpk.com:1999/	首站首区	1768906800	43个大陆	自动拾取●高爆●自动回收●自动挂机--推荐	新加大陆
十五转复古老迷失	https://103.192.209.180:5063/31/	散人漂飞★老板干	1768906800	◆纯元宝◆	免费赞助√爆率最高√终极必爆√全网最爽√-推荐	◆养老首选◆
纯金币复古沉默	http://95pk.q3pk.com	纯金币复古沉默	1768906800	三职业复古沉默	三职业金币复古沉默，五天合区，永久保底-推荐	三职业复古沉
■８０东周合击■	https://61.164.174.30:35861	星王+3公益首战	1768906800	沙红包１０００	10米赞助◆装备永久保值◆区区必爆终极剑甲-推荐	真正高爆低消
天龙沉默	http://tianlong666.t660.asia:8062/	一区	1768906800	一区	一区-推荐	一区
██天神合击██	http://www.zs131.com	８０星王+3套	1768906800	50会员玩全服	无赞助◆无沙捐◆无金币图◆无大满--推荐	首站首区
公益１７６	http://www.gyfg76.com:2001/	金币毕业	1768906800	无GM运营	战道爆杀▲持久耐玩▲法团无敌-推荐	神技复古
帝运专属◆剧情	https://103.192.209.180:5063/50	38大陆◆天花板	1768906800	＜　首战首区　＞	◆五千专属◆爆率全开◆无限探索◆散人福音-推荐	百张地图
天灯沉默	http://45.251.9.20:2021/	复古单职业	1768906800	[新服]█[首区	散人大服◆绝无暗坑◆小怪爆一切◆-推荐	第━１━区
疯狂推土机	http://103.192.210.71:9628	第━１━区	1768906800	第━１━区	--　　　独家１区　　　一切靠打　　　--推荐	第━１━区
全屏切割▁新神器	http://ejd.yie798.top:19980	冠名可打°免氪金	1768906800	━━首战①区━━	〔　一切打满　０充逆袭　散人◆追梦　〕-推荐	█沙奖荭苞█
不灭战魂	http://103.192.210.72:8972	刚开一秒	1768906800	唯一赞助直接送	╱╱﹌别﹌找﹌了﹌╱╱﹌就﹌玩﹌我﹌╱╱-推荐	刚开一秒
█80天行合击█	http://103.217.201.8:1688/	█首战首区█	1768906800	█公益星王+1█	█30米全满█等级免费█沙奖红包█元宝保值-推荐	1214749592
独家沉默序章	https://103.192.209.180:5063/77/	专属高爆·微变	1768906800	耐玩◢全爆◢	◆零门槛◆不花哨◆全靠打◆人人追梦◆-推荐	限时打到手抽
新镇派武侠26季	http://www.zpwx26.top:40001/01zp/	独家26大陆	1768906800	真送1千充值	新加3个大陆,新增两件超神器,超多玩法-推荐	10倍充值
１７６＋２１１１	https://www.hwcq166.com:639/sl/	攻速＋１１１１%	1768906800	╲大极品╱	╲＋???%爆率＋???%吸血＋???BU-推荐	╲上线起飞╱
﹌复古﹌	https://tj9p-1317919383.cos-website.ap-shanghai.myqcloud.com/gg/	﹌微变﹌	1768906800	沙奖18888	███三职业微变█７６８０沉默█超爽元素-推荐	███首发█
【　盟重沙漠	http://www.168mzsm.top:1122/	终极全爆　　】	1768906800	材料保值	神器★复古★沉默★好混★装备满地爆-推荐	只卖会员
軒辕神器◆单职业	http://210.16.173.40:86	０元白漂◆单职业	1768906800	无暗坑无隐藏	赞助好打◆地图免费◆没有套路◆散人好混-推荐	◆三天合区◆
〔　枫叶传说　〕	http://www.mf518.top:5188/	〔　韩国沉默　〕	1768906800	首战首区	〔　　　　赤月恶魔·全屏打击　　　　〕-推荐	跨服战场
★天馬行空★	http://www.ruo9.com	首战首区	1768906800	品牌授权	一切靠打▃全民追梦▃爆率全开▃激情吃肉-推荐	长久稳定
【夜刀神之卷】	http://www.cyx888.com	原创剧情专属	1768906800	散人轻松逆袭	熬夜追梦■装备保值■万元首爆■天选之人-推荐	群1034811843
太初沉默	http://43.240.73.11:888/tccm1/	首战·首区	1768906800	沉默天花板	超低消费·无暗坑·一切靠打·追梦首选-推荐	爆率全开
★微变单职业★	http://110.42.3.204:13337	★长期稳定★	1768906800	一切可打	★长期耐玩★散人追梦★三天合区★可白漂★-推荐	一百微变
开局一颗蛋	http://43.240.72.7:1111/	全服一张图	1768906800	开局一颗蛋	╲╲╲﹍﹍﹍﹍﹍开局一个蛋﹍﹍﹍﹍﹍╱╱-推荐	山海经吞噬
██８０合击██	http://www.99c0120.icu:888	等级免费█首区█	1768906800	█耐玩保值█靠爆	█无沙捐█纯元宝█沙奖2888█终极靠打█极-推荐	█免费挂机█
１丶８０龙帝复古	http://0120.6391.top:10999/	▅经典极品战神▅	1768906800	█终极剑甲靠打█	█独家新版█养老耐玩█极品为王█全部免费-推荐	█充值全爆█
●天下第一专属●	http://www.xianxia96.top:2010/tx97/	●天下第一沉默●	1768906800	散人好混	◆免费打充值◆千件专属◆爆率全开◆-推荐	█全网最高爆
(﹍点我必发财﹍)	http://103.192.210.48:16589	(﹍﹍真一区﹍﹍)	1768906800	(﹍﹍真一区﹍﹍)	(﹍﹍﹍﹍﹍﹍﹍﹍新出炉﹍﹍﹍﹍﹍﹍﹍﹍)-推荐	(﹍﹍新﹍﹍)
南极大陆★无限刀	http://www.lingyundaluzhenhaowan99888.top:8888/	零充毕业Ｘ新玩法	1768906800	专属神器微变	０充进全图づ首曝奖现金づ一切靠打づ长期耐-推荐	无隐藏无暗坑
◥◣新梦三国◢◤	http://103.37.17.4:61/	◆首站首区◆	1768906800	◆◆0冲通关◆◆	＜特色BUFF　送·挂机·捡物　三天合区-推荐	●单职业专属
メ修罗·逆天道メ	https://103.192.209.108:1010/xl2026.htm	修罗迷失·无限刀	1768906800	〝赞助可打〞	白嫖终极★散人天下★★充值可打满★★-推荐	修罗界的天花
大丰打更人	http://202.189.11.44:81/dfdgr/	独家专属	1768906800	装备全靠打	沉默·特色·耐玩·专属　〕-推荐	内容丰富
７６我本沉默合击	https://shenhua6.com/	█觉醒合击█	1768906800	〔　双向授权　〕	〔全网独家首发〕〔长久耐玩〕-推荐	█首战首区█
█████明月策	http://www.16.nb289.xyz:3868	新玩法首战██	1768906800	全新福利模式	▇全新玩法▇追梦▇▇耐玩▇▇靠打▇▇免费-推荐	沉默迷失专属
１７６狂刀攻速	http://43.240.159.181:888/kdfg/	首战·首区	1768906800	复古神器·微变	赞助可打·战士出刀速度快·法师火墙带毒-推荐	零充通关全满
杀神恶魔	http://www.pk9937.com	03杀神	1768906800	沉默●火龙	火龙●古惑仔●神器●迷失●沉默-推荐	韩版杀神
█８０纵横合击█	http://www.jhbvcdrtygb85.top	全新█首战首区█	1768906800	█８５纵横合击█	自动捡物█自动挂机█刀刀切割█刀刀带毒-推荐	２０２６独家
景铄沉默	http://103.219.178.179:22222	一区	1768906800	一区	〔爆率全开〕〔一切靠打〕〔你从未玩过〕-推荐	一区
１·７６热血复古	http://www.hsf666.com:6678/	╲╱╲╱╲╱╲╱	1768906800	★１．７６	◆一切靠打◆全图挂机◆三天合区◆沙奖2888-推荐	７６８０８５
玛法神迹▇专属	http://www.tmsg88.top:9988/mfsj/	沉默天花板	1768906800	◆沙奖500◆	★独家原创★大型沉默专属剧情神器★年度巨-推荐	█首战首区█
新●幽冥复古迷失	http://ymms55.top:6083/30ym97	所有装备全靠打	1768906800	█迷失█高爆率█	新大陆新装备●各种免费●无限刀●-推荐	元宝好打散人
狂风复古倍功	http://202.189.12.227:1234/kfbg	第━１━区	1768906800	第━１━区	第━━━１━━━区-推荐	第━１━区
１.７０	http://103.60.164.34:12352/	１.７６	1768906800	1.76复古	＜＜＜　　　1.70贪玩公益服　　　＞＞＞-推荐	盛大百区怀旧
金风传奇	http://110.42.8.117:5501/	沉默复古	1768906800	专属剧情	沉默-专属-剧情-单职业-推荐	无限刀
176█复古极品+8	https://www.30000fu.com	上线送神技██	1768906800	█老板超多█	███极品最高+8█赤月终极█无任何赞助-推荐	█纯金币服█
１.８５至尊火龍	http://www.zzcq28.cn:88	█首战首区█	1768906800	◆赞助可打◆	三职业平衡╱自动捡取╱免费顶级╱装备全爆-推荐	沙奖８０７６
全新龙渊Ⅴ	http://www.qxly05.top:50018/01ly/	全网唯一真龙渊	1768906800	真送1千充值	新加51大陆，独家更新让您感受不一样的游戏-推荐	10倍充值
７６小极品+２0	http://ufrh9wlvgi1efm.site:26362/	一切靠打〓看脸	1768906800	●●只做独家●●	（一切靠打）（不用充值）（全部看脸）-推荐	★５星授权★
神之专属◆最新版	https://103.192.209.180:5063/18/	26大陆◆天花板	1768906800	◆全网天花板◆	◆千件专属◆爆率全开◆无限探索◆超级耐玩-推荐	◆ 首战首区
█８０盛天合击█	https://61.164.174.126:10120	█全网独家首区█	1768906800	█新区●首战█	████合击███爽███全靠打████-推荐	█2026新版█
【　仙罡迷失新版	http://www.xgz99.top:3916/100/	独家高爆迷失　】	1768906800	首沙奖五百	·〔市面唯一·百万限时奖励·打到你手软·-推荐	蛇年高爆版
１丶８０热血火龙	http://www.kdtpbvw01rx.top:22299/	散人丶首区	1768906800	极品最高+5	战神狂爆╲自动捡物╲长久稳定╲装备全爆-推荐	沙奖８５７６
刀刀切割★新神器	http://dd.a3.5pk9999.top:53666/dd3d	刀刀冰冻★新专属	1768906800	出刀快◆ＰＫ猛◆	０充顶赞★挂机回收★全部免费送！送！！-推荐	０氪全满
风起大荒	http://www.5100e.xyz/	﹌首战首区﹌	1768906800	第一区	一切靠打◆超多专属◆爆率全开◆终极必爆-推荐	首战
沉默	http://wcm18.bjymzc.com:9991/	首区	1768906800	03年沉默	沉默.嘟嘟.冰雪.逐鹿.仙剑.蝴蝶.武易-推荐	沉默三职业
◥◣梦三国◢◤	http://43.241.17.126:61/	◆首战首区◆	1768906800	◆◆0冲通关◆◆	██████████新玩法第一单职业██-推荐	●单职业专属
１７６魔血剑2.0	http://www.jd101.top:60006/wudi/	速度X200%倍	1768906800	复古疾风戒	2.0倍攻血刃,Buff红名项链,2.0倍记忆手-推荐	极品２５５
1.76小极品+8	http://43.248.184.31:47158/jbc0120/	首战首区１．７６	1768906800	独家版本装备全爆	赤月终极★屠龙靠打★职业平衡★复古养老-推荐	无合成全靠打
╲╲　斗罗　╱╱	http://douluo.shenqi8899.cn	魂兽世界	1768906800	▂新▂版▂首▂战	╲╲--打造属于你魂兽--╱╱-推荐	▲独家原创▲
云隐之城◆专属	https://103.192.209.180:5063/86/	满屏怪物◆BOS	1768906800	◆全网天花板◆	一怪一专属★打怪爽★玩着爽★人气爽爽爽-推荐	◆ 首战首区
⒈７６木剑小极品	http://bysq9p.gzz1688.xyz:36888/	复古っ攻速神器	1768906800	〓首战·首区〓	（０充）赞助可打っ（０充）玩到毕业っ-推荐	神器公益微变
﹌﹌180金币合击	https://azf.oss-cn-beijing.aliyuncs.com	﹌﹌首战公益散人	1768906800	元宝保值﹌搬砖赚	地图多﹌BOSS多﹌教主爆一切﹌纯散人服-推荐	76合击复古合
█▅▃▁沉默	https://www.sh991.com:61888/	专属▁▃▅█	1768906800	首站一区	◢▇▆▅▄▃▂▁只卖会员▁▂▃▄▅▆▇◣-推荐	号令天下
失落圣器3	http://www.slsq03.top:40001/01sl/	独家泄密	1768906800	真送1千充值	新生肖玩法，沉默专属，内容丰富，爆率全开-推荐	10倍充值
跪求进服一看	http://103.192.210.67:3589	一区	1768906800	一区	“　　　　　　　首区　　　　　　　“　　-推荐	独家首区
2026新冰雪单职业	http://b1-1257951035.file.myqcloud.com/	免费顶赞◆首区	1768906800	速来白嫖	送捐献·狂暴·满神魔·转生·等级一切靠打-推荐	AI智能挂机
１.８５传奇火龙	http://www.cq1268.com:228	█首战首区█	1768906800	◆赞助可打◆	三职业平衡╱自动捡取╱自动回收╱装备全爆-推荐	沙奖８０７６
＼１．７６／	http://103.192.209.6:333/10	＼小极品+8／	1768906800	＼老战友／	＼＼＼赤＼＼＼月＼＼╱╱顶╱╱╱级╱-推荐	７６中长期服
大嫂外传	http://43.249.195.106:11337/	权限+99999999	1768906800	迷失+99999999	嫂子超变+888888888888888888888888888888-推荐	沉默+999999
封神榜【3.0】	http://111.231.74.114:1111	福利版	1768906800	5天合区	哪吒、乾坤圈、南极仙翁、山河社稷图-推荐	10倍充值
╲　涿鹿传说　╱	http://www.dzg9.com/	神器专属单职业	1768906800	只卖会员	灬低消费良心服灬独家原创不坑爹灬-推荐	群451436449
幻牛神器军人神器	http://43.240.157.202:6085/	一个全新的神器	1768906800	花费100个日夜制	◆全新玩法◆浑源斩仙◆装备保值◆必爆终极-推荐	长久耐玩养老
